presentation_table,cell,complete,expected_seeds,group,included_seeds,mean,metric,metric_label,n_seeds,sd,table
Generation_stages_multigen_rwfe_n7_r8_k2,C2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8754,any_false_ejection_rate,any_false_ejection_rate,5,0.030656157619636575,stages
Generation_stages_multigen_rwfe_n7_r8_k2,C2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8712,coalition_game_win_rate,coalition_game_win_rate,5,0.015498387012847512,stages
Generation_stages_multigen_rwfe_n7_r8_k2,C2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.48419999999999996,false_ejection_rate,terminal-meeting false ejection,5,0.03910498689425686,stages
Generation_stages_multigen_rwfe_n7_r8_k2,C2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",1.1851999999999998,mean_false_ejections,mean_false_ejections,5,0.08751399888017913,stages
Generation_stages_multigen_rwfe_n7_r8_k2,D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.9335999999999999,any_false_ejection_rate,any_false_ejection_rate,5,0.016241921068642064,stages
Generation_stages_multigen_rwfe_n7_r8_k2,D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.4888,coalition_game_win_rate,coalition_game_win_rate,5,0.08412906750939297,stages
Generation_stages_multigen_rwfe_n7_r8_k2,D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.4364,false_ejection_rate,terminal-meeting false ejection,5,0.07842703615463226,stages
Generation_stages_multigen_rwfe_n7_r8_k2,D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",2.2020000000000004,mean_false_ejections,mean_false_ejections,5,0.1756530671522703,stages
Generation_stages_multigen_rwfe_n7_r8_k2,D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.6672,any_false_ejection_rate,any_false_ejection_rate,5,0.06866367307390422,stages
Generation_stages_multigen_rwfe_n7_r8_k2,D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.619,coalition_game_win_rate,coalition_game_win_rate,5,0.09620810776644553,stages
Generation_stages_multigen_rwfe_n7_r8_k2,D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.24480000000000005,false_ejection_rate,terminal-meeting false ejection,5,0.053895268809052245,stages
Generation_stages_multigen_rwfe_n7_r8_k2,D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8371999999999999,mean_false_ejections,mean_false_ejections,5,0.15160705788320014,stages
multigen_rwfe_n7_r8_k2_matrix,C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8548,any_false_ejection_rate,any_false_ejection_rate,5,0.02368966019173768,crossplay
multigen_rwfe_n7_r8_k2_matrix,C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.48039999999999994,coalition_game_win_rate,coalition_game_win_rate,5,0.07788966555326836,crossplay
multigen_rwfe_n7_r8_k2_matrix,C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.3372,false_ejection_rate,terminal-meeting false ejection,5,0.04755207671595428,crossplay
multigen_rwfe_n7_r8_k2_matrix,C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",1.4744,mean_false_ejections,mean_false_ejections,5,0.08128222437901175,crossplay
multigen_rwfe_n7_r8_k2_matrix,C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.9331999999999999,any_false_ejection_rate,any_false_ejection_rate,5,0.01559487095169431,crossplay
multigen_rwfe_n7_r8_k2_matrix,C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.4835999999999999,coalition_game_win_rate,coalition_game_win_rate,5,0.08414748956445463,crossplay
multigen_rwfe_n7_r8_k2_matrix,C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.4272,false_ejection_rate,terminal-meeting false ejection,5,0.0821535148365546,crossplay
multigen_rwfe_n7_r8_k2_matrix,C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",2.1924,mean_false_ejections,mean_false_ejections,5,0.17266962674425407,crossplay
multigen_rwfe_n7_r8_k2_matrix,C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8924,any_false_ejection_rate,any_false_ejection_rate,5,0.03764040382355109,crossplay
multigen_rwfe_n7_r8_k2_matrix,C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.4516,coalition_game_win_rate,coalition_game_win_rate,5,0.08088757630192663,crossplay
multigen_rwfe_n7_r8_k2_matrix,C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.3476,false_ejection_rate,terminal-meeting false ejection,5,0.09772819449882414,crossplay
multigen_rwfe_n7_r8_k2_matrix,C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",1.686,mean_false_ejections,mean_false_ejections,5,0.20853776636379318,crossplay
multigen_rwfe_n7_r8_k2_matrix,C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.1856,any_false_ejection_rate,any_false_ejection_rate,5,0.01740114938732496,crossplay
multigen_rwfe_n7_r8_k2_matrix,C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.144,coalition_game_win_rate,coalition_game_win_rate,5,0.02509980079602227,crossplay
multigen_rwfe_n7_r8_k2_matrix,C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.016800000000000002,false_ejection_rate,terminal-meeting false ejection,5,0.0036331804249169894,crossplay
multigen_rwfe_n7_r8_k2_matrix,C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.2012,mean_false_ejections,mean_false_ejections,5,0.020129580224137814,crossplay
multigen_rwfe_n7_r8_k2_matrix,C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8960000000000001,any_false_ejection_rate,any_false_ejection_rate,5,0.015748015748023637,crossplay
multigen_rwfe_n7_r8_k2_matrix,C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8859999999999999,coalition_game_win_rate,coalition_game_win_rate,5,0.015033296378372921,crossplay
multigen_rwfe_n7_r8_k2_matrix,C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.5292,false_ejection_rate,terminal-meeting false ejection,5,0.04346492839060014,crossplay
multigen_rwfe_n7_r8_k2_matrix,C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",1.2816,mean_false_ejections,mean_false_ejections,5,0.04889580759124451,crossplay
multigen_rwfe_n7_r8_k2_matrix,C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.6664,any_false_ejection_rate,any_false_ejection_rate,5,0.06909992764106197,crossplay
multigen_rwfe_n7_r8_k2_matrix,C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.6176,coalition_game_win_rate,coalition_game_win_rate,5,0.10845644286993743,crossplay
multigen_rwfe_n7_r8_k2_matrix,C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.244,false_ejection_rate,terminal-meeting false ejection,5,0.06154673021371648,crossplay
multigen_rwfe_n7_r8_k2_matrix,C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8308,mean_false_ejections,mean_false_ejections,5,0.1573124279896538,crossplay
multigen_rwfe_n7_r8_k2_matrix,C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.22359999999999997,any_false_ejection_rate,any_false_ejection_rate,5,0.028892905703649815,crossplay
multigen_rwfe_n7_r8_k2_matrix,C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.1972,coalition_game_win_rate,coalition_game_win_rate,5,0.023177575369309016,crossplay
multigen_rwfe_n7_r8_k2_matrix,C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.0304,false_ejection_rate,terminal-meeting false ejection,5,0.011436782764396638,crossplay
multigen_rwfe_n7_r8_k2_matrix,C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.2468,mean_false_ejections,mean_false_ejections,5,0.035569649984221095,crossplay
multigen_rwfe_n7_r8_k2_matrix,C2|D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8240000000000001,any_false_ejection_rate,any_false_ejection_rate,5,0.030133038346638705,crossplay
multigen_rwfe_n7_r8_k2_matrix,C2|D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8728,coalition_game_win_rate,coalition_game_win_rate,5,0.019829271292712718,crossplay
multigen_rwfe_n7_r8_k2_matrix,C2|D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.48719999999999997,false_ejection_rate,terminal-meeting false ejection,5,0.0400649472731464,crossplay
multigen_rwfe_n7_r8_k2_matrix,C2|D1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",1.1276,mean_false_ejections,mean_false_ejections,5,0.0700771003966345,crossplay
multigen_rwfe_n7_r8_k2_matrix,C2|D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8836,any_false_ejection_rate,any_false_ejection_rate,5,0.03229241396984749,crossplay
multigen_rwfe_n7_r8_k2_matrix,C2|D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8804000000000001,coalition_game_win_rate,coalition_game_win_rate,5,0.01966723163030325,crossplay
multigen_rwfe_n7_r8_k2_matrix,C2|D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.496,false_ejection_rate,terminal-meeting false ejection,5,0.04909175083453429,crossplay
multigen_rwfe_n7_r8_k2_matrix,C2|D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",1.1984,mean_false_ejections,mean_false_ejections,5,0.09319227435791025,crossplay
Loop_descriptors_multigen_rwfe_n7_r8_k2,c_stage_mean,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8882000000000001,any_false_ejection_rate,any_false_ejection_rate,5,0.020067386476569415,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,c_stage_mean,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8831999999999999,coalition_game_win_rate,coalition_game_win_rate,5,0.013917614738165458,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,c_stage_mean,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.5109,false_ejection_rate,terminal-meeting false ejection,5,0.03788700304853898,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,c_stage_mean,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",1.2341,mean_false_ejections,mean_false_ejections,5,0.06781721757783932,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,d_stage_mean,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8004,any_false_ejection_rate,any_false_ejection_rate,5,0.028710625210886624,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,d_stage_mean,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.5539,coalition_game_win_rate,coalition_game_win_rate,5,0.050773270526921946,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,d_stage_mean,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.3406,false_ejection_rate,terminal-meeting false ejection,5,0.03602499132546738,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,d_stage_mean,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",1.5196,mean_false_ejections,mean_false_ejections,5,0.03858659093519406,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,late_minus_early,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",-0.025600000000000022,any_false_ejection_rate,any_false_ejection_rate,5,0.025095816384409594,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,late_minus_early,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",-0.02400000000000002,coalition_game_win_rate,coalition_game_win_rate,5,0.013784048752090236,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,late_minus_early,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",-0.0534,false_ejection_rate,terminal-meeting false ejection,5,0.02488573888796555,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,late_minus_early,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",-0.09780000000000003,mean_false_ejections,mean_false_ejections,5,0.05847820106672224,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,matrix_adaptation_gain,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.09000000000000001,any_false_ejection_rate,any_false_ejection_rate,5,0.03249615361854386,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,matrix_adaptation_gain,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.3326,coalition_game_win_rate,coalition_game_win_rate,5,0.05955081863417161,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,matrix_adaptation_gain,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.177,false_ejection_rate,terminal-meeting false ejection,5,0.05926212956011617,loop_h2
Loop_descriptors_multigen_rwfe_n7_r8_k2,matrix_adaptation_gain,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",-0.2716,mean_false_ejections,mean_false_ejections,5,0.09664522750762197,loop_h2
Finite_observed-policy_response_gaps_multigen_rwfe_n7_r8_k2,0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.0036000000000000034,any_false_ejection_rate,any_false_ejection_rate,5,0.008049844718999251,restricted_pool_gap
Finite_observed-policy_response_gaps_multigen_rwfe_n7_r8_k2,0,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.07239999999999999,coalition_game_win_rate,coalition_game_win_rate,5,0.08839004468830185,restricted_pool_gap
Finite_observed-policy_response_gaps_multigen_rwfe_n7_r8_k2,1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.7476,any_false_ejection_rate,any_false_ejection_rate,5,0.03269250678672403,restricted_pool_gap
Finite_observed-policy_response_gaps_multigen_rwfe_n7_r8_k2,1,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.7484,coalition_game_win_rate,coalition_game_win_rate,5,0.029577018105278997,restricted_pool_gap
Finite_observed-policy_response_gaps_multigen_rwfe_n7_r8_k2,2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.6739999999999999,any_false_ejection_rate,any_false_ejection_rate,5,0.028982753492378863,restricted_pool_gap
Finite_observed-policy_response_gaps_multigen_rwfe_n7_r8_k2,2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.6832,coalition_game_win_rate,coalition_game_win_rate,5,0.029482198018465286,restricted_pool_gap
Generation_stages_multigen_rwmeet_n7_r1_k4,C0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.9404,coalition_favorable_rate,coalition_favorable_rate,5,0.014741099009232615,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,C0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4756,false_ejection_rate,false_ejection_rate,5,0.06017308368365378,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,C1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7978000000000001,coalition_favorable_rate,coalition_favorable_rate,5,0.023509572518444474,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,C1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5384,false_ejection_rate,false_ejection_rate,5,0.0400412287523747,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,C2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7528,coalition_favorable_rate,coalition_favorable_rate,5,0.0683973683704278,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,C2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5842,false_ejection_rate,false_ejection_rate,5,0.10443754114302005,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,C3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7634000000000001,coalition_favorable_rate,coalition_favorable_rate,5,0.057596006806027805,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,C3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5882,false_ejection_rate,false_ejection_rate,5,0.07174747382312492,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,C4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7748000000000002,coalition_favorable_rate,coalition_favorable_rate,5,0.03434676112823449,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,C4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5704,false_ejection_rate,false_ejection_rate,5,0.03031996042213773,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7806,coalition_favorable_rate,coalition_favorable_rate,5,0.007436396977031289,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.49640000000000006,false_ejection_rate,false_ejection_rate,5,0.03822041339389205,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.557,coalition_favorable_rate,coalition_favorable_rate,5,0.04887228253314961,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.30179999999999996,false_ejection_rate,false_ejection_rate,5,0.03707694701563224,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5576000000000001,coalition_favorable_rate,coalition_favorable_rate,5,0.04684335598566781,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2892,false_ejection_rate,false_ejection_rate,5,0.036887667315784536,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.591,coalition_favorable_rate,coalition_favorable_rate,5,0.056572961739686206,stages
Generation_stages_multigen_rwmeet_n7_r1_k4,D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.302,false_ejection_rate,false_ejection_rate,5,0.036,stages
multigen_rwmeet_n7_r1_k4_matrix,C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.9359999999999999,coalition_favorable_rate,coalition_favorable_rate,5,0.016431676725154953,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.47240000000000004,false_ejection_rate,false_ejection_rate,5,0.05204613338183733,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7796000000000001,coalition_favorable_rate,coalition_favorable_rate,5,0.015126136320951243,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4992000000000001,false_ejection_rate,false_ejection_rate,5,0.04993195369700647,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7,coalition_favorable_rate,coalition_favorable_rate,5,0.03435112807463531,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5152000000000001,false_ejection_rate,false_ejection_rate,5,0.0536395376564713,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C0|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7144,coalition_favorable_rate,coalition_favorable_rate,5,0.07859262051872302,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C0|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4596,false_ejection_rate,false_ejection_rate,5,0.01862256695517564,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C0|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7376,coalition_favorable_rate,coalition_favorable_rate,5,0.02535350074447316,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C0|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4779999999999999,false_ejection_rate,false_ejection_rate,5,0.06128621378417826,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.10640000000000001,coalition_favorable_rate,coalition_favorable_rate,5,0.03750733261643648,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.0772,false_ejection_rate,false_ejection_rate,5,0.02995329698046611,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.806,coalition_favorable_rate,coalition_favorable_rate,5,0.03310589071449368,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5464,false_ejection_rate,false_ejection_rate,5,0.05018764788272109,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5544,coalition_favorable_rate,coalition_favorable_rate,5,0.0484850492420086,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2912,false_ejection_rate,false_ejection_rate,5,0.03366303610787357,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C1|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.662,coalition_favorable_rate,coalition_favorable_rate,5,0.07769169839822015,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C1|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4488,false_ejection_rate,false_ejection_rate,5,0.06827298147876656,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C1|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.6159999999999999,coalition_favorable_rate,coalition_favorable_rate,5,0.04326661530556791,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C1|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.35439999999999994,false_ejection_rate,false_ejection_rate,5,0.049140614566771545,crossplay
multigen_rwmeet_n7_r1_k4_matrix,C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2736,coalition_favorable_rate,coalition_favorable_rate,5,0.11593446424596958,crossplay
