crew,condition,rule,variant,metric,replicate,value,kind
7,alibi,soft_credibility,baseline,creator_survival,4,0.698,outcome
7,alibi,soft_credibility,baseline,no_ejection_rate,4,0.154,outcome
7,alibi,soft_credibility,baseline,incident_rate,4,1.0,outcome
7,alibi,soft_credibility,baseline,n_speakers,4,8.0,voter
7,alibi,soft_credibility,baseline,coalition_share,4,0.25,voter
7,alibi,soft_credibility,baseline,coalition_weight_soft,4,0.09750587929420601,voter
7,alibi,soft_credibility,baseline,weight_minus_share,4,-0.152494120705794,voter
7,alibi,soft_credibility,baseline,cred_coalition,4,1.536,voter
7,alibi,soft_credibility,baseline,cred_honest,4,6.9736666666666665,voter
7,alibi,soft_credibility,baseline,uninformative_share,4,0.0,voter
7,alibi,soft_credibility,baseline,weight_on_uninformative,4,0.0,voter
7,alibi,soft_credibility,baseline,coalition_caught,4,0.65,voter
7,alibi,soft_credibility,baseline,argmax_differs,4,0.06833333333333333,voter
7,alibi,soft_credibility,baseline,mean_top_is_coalition,4,0.571,voter
7,alibi,soft_credibility,baseline,soft_top_is_coalition,4,0.5103333333333333,voter
7,alibi,soft_credibility,baseline,mean_skips,4,0.0,voter
7,alibi,soft_credibility,baseline,soft_skips,4,0.030333333333333334,voter
7,alibi,soft_credibility,alibi_off,false_ejection_rate,4,0.24,outcome
7,alibi,soft_credibility,alibi_off,coalition_favorable_rate,4,0.272,outcome
7,alibi,soft_credibility,alibi_off,creator_ejection_rate,4,0.666,outcome
7,alibi,soft_credibility,alibi_off,creator_survival,4,0.334,outcome
7,alibi,soft_credibility,alibi_off,no_ejection_rate,4,0.032,outcome
7,alibi,soft_credibility,alibi_off,incident_rate,4,1.0,outcome
7,alibi,soft_credibility,catch_outside,false_ejection_rate,4,0.222,outcome
7,alibi,soft_credibility,catch_outside,coalition_favorable_rate,4,0.376,outcome
7,alibi,soft_credibility,catch_outside,creator_ejection_rate,4,0.55,outcome
7,alibi,soft_credibility,catch_outside,creator_survival,4,0.45,outcome
7,alibi,soft_credibility,catch_outside,no_ejection_rate,4,0.154,outcome
7,alibi,soft_credibility,catch_outside,incident_rate,4,1.0,outcome
7,alibi,sharp_credibility,baseline,false_ejection_rate,4,0.484,outcome
7,alibi,sharp_credibility,baseline,coalition_favorable_rate,4,0.6,outcome
7,alibi,sharp_credibility,baseline,creator_ejection_rate,4,0.268,outcome
7,alibi,sharp_credibility,baseline,creator_survival,4,0.732,outcome
7,alibi,sharp_credibility,baseline,no_ejection_rate,4,0.116,outcome
7,alibi,sharp_credibility,baseline,incident_rate,4,1.0,outcome
7,alibi,sharp_credibility,alibi_off,false_ejection_rate,4,0.446,outcome
7,alibi,sharp_credibility,alibi_off,coalition_favorable_rate,4,0.506,outcome
7,alibi,sharp_credibility,alibi_off,creator_ejection_rate,4,0.446,outcome
7,alibi,sharp_credibility,alibi_off,creator_survival,4,0.554,outcome
7,alibi,sharp_credibility,alibi_off,no_ejection_rate,4,0.06,outcome
7,alibi,sharp_credibility,alibi_off,incident_rate,4,1.0,outcome
7,alibi,sharp_credibility,catch_outside,false_ejection_rate,4,0.21,outcome
7,alibi,sharp_credibility,catch_outside,coalition_favorable_rate,4,0.348,outcome
7,alibi,sharp_credibility,catch_outside,creator_ejection_rate,4,0.578,outcome
7,alibi,sharp_credibility,catch_outside,creator_survival,4,0.422,outcome
7,alibi,sharp_credibility,catch_outside,no_ejection_rate,4,0.138,outcome
7,alibi,sharp_credibility,catch_outside,incident_rate,4,1.0,outcome
7,framer,mean,baseline,false_ejection_rate,4,0.244,outcome
7,framer,mean,baseline,coalition_favorable_rate,4,0.278,outcome
7,framer,mean,baseline,creator_ejection_rate,4,0.634,outcome
7,framer,mean,baseline,creator_survival,4,0.366,outcome
7,framer,mean,baseline,no_ejection_rate,4,0.034,outcome
7,framer,mean,baseline,incident_rate,4,1.0,outcome
7,framer,mean,alibi_off,false_ejection_rate,4,0.47,outcome
7,framer,mean,alibi_off,coalition_favorable_rate,4,0.604,outcome
7,framer,mean,alibi_off,creator_ejection_rate,4,0.332,outcome
7,framer,mean,alibi_off,creator_survival,4,0.668,outcome
7,framer,mean,alibi_off,no_ejection_rate,4,0.134,outcome
7,framer,mean,alibi_off,incident_rate,4,1.0,outcome
7,framer,mean,catch_outside,false_ejection_rate,4,0.244,outcome
7,framer,mean,catch_outside,coalition_favorable_rate,4,0.278,outcome
7,framer,mean,catch_outside,creator_ejection_rate,4,0.634,outcome
7,framer,mean,catch_outside,creator_survival,4,0.366,outcome
7,framer,mean,catch_outside,no_ejection_rate,4,0.034,outcome
7,framer,mean,catch_outside,incident_rate,4,1.0,outcome
7,framer,soft_credibility,baseline,false_ejection_rate,4,0.242,outcome
7,framer,soft_credibility,baseline,coalition_favorable_rate,4,0.276,outcome
7,framer,soft_credibility,baseline,creator_ejection_rate,4,0.64,outcome
7,framer,soft_credibility,baseline,creator_survival,4,0.36,outcome
7,framer,soft_credibility,baseline,no_ejection_rate,4,0.034,outcome
7,framer,soft_credibility,baseline,incident_rate,4,1.0,outcome
7,framer,soft_credibility,baseline,n_speakers,4,8.0,voter
7,framer,soft_credibility,baseline,coalition_share,4,0.25,voter
7,framer,soft_credibility,baseline,coalition_weight_soft,4,0.060600524527794374,voter
7,framer,soft_credibility,baseline,weight_minus_share,4,-0.18939947547220565,voter
7,framer,soft_credibility,baseline,cred_coalition,4,0.328,voter
7,framer,soft_credibility,baseline,cred_honest,4,6.384,voter
7,framer,soft_credibility,baseline,uninformative_share,4,0.0,voter
7,framer,soft_credibility,baseline,weight_on_uninformative,4,0.0,voter
7,framer,soft_credibility,baseline,coalition_caught,4,0.6793333333333333,voter
7,framer,soft_credibility,baseline,argmax_differs,4,0.007,voter
7,framer,soft_credibility,baseline,mean_top_is_coalition,4,0.8266666666666667,voter
7,framer,soft_credibility,baseline,soft_top_is_coalition,4,0.8276666666666667,voter
7,framer,soft_credibility,baseline,mean_skips,4,0.0,voter
7,framer,soft_credibility,baseline,soft_skips,4,0.0,voter
7,framer,soft_credibility,alibi_off,false_ejection_rate,4,0.4,outcome
7,framer,soft_credibility,alibi_off,coalition_favorable_rate,4,0.452,outcome
7,framer,soft_credibility,alibi_off,creator_ejection_rate,4,0.478,outcome
7,framer,soft_credibility,alibi_off,creator_survival,4,0.522,outcome
7,framer,soft_credibility,alibi_off,no_ejection_rate,4,0.052,outcome
7,framer,soft_credibility,alibi_off,incident_rate,4,1.0,outcome
7,framer,soft_credibility,catch_outside,false_ejection_rate,4,0.242,outcome
7,framer,soft_credibility,catch_outside,coalition_favorable_rate,4,0.276,outcome
7,framer,soft_credibility,catch_outside,creator_ejection_rate,4,0.636,outcome
7,framer,soft_credibility,catch_outside,creator_survival,4,0.364,outcome
7,framer,soft_credibility,catch_outside,no_ejection_rate,4,0.034,outcome
7,framer,soft_credibility,catch_outside,incident_rate,4,1.0,outcome
7,framer,sharp_credibility,baseline,false_ejection_rate,4,0.282,outcome
7,framer,sharp_credibility,baseline,coalition_favorable_rate,4,0.312,outcome
7,framer,sharp_credibility,baseline,creator_ejection_rate,4,0.608,outcome
7,framer,sharp_credibility,baseline,creator_survival,4,0.392,outcome
7,framer,sharp_credibility,baseline,no_ejection_rate,4,0.03,outcome
7,framer,sharp_credibility,baseline,incident_rate,4,1.0,outcome
7,framer,sharp_credibility,alibi_off,false_ejection_rate,4,0.402,outcome
7,framer,sharp_credibility,alibi_off,coalition_favorable_rate,4,0.44,outcome
7,framer,sharp_credibility,alibi_off,creator_ejection_rate,4,0.472,outcome
7,framer,sharp_credibility,alibi_off,creator_survival,4,0.528,outcome
7,framer,sharp_credibility,alibi_off,no_ejection_rate,4,0.038,outcome
7,framer,sharp_credibility,alibi_off,incident_rate,4,1.0,outcome
7,framer,sharp_credibility,catch_outside,false_ejection_rate,4,0.226,outcome
7,framer,sharp_credibility,catch_outside,coalition_favorable_rate,4,0.246,outcome
7,framer,sharp_credibility,catch_outside,creator_ejection_rate,4,0.66,outcome
7,framer,sharp_credibility,catch_outside,creator_survival,4,0.34,outcome
7,framer,sharp_credibility,catch_outside,no_ejection_rate,4,0.02,outcome
7,framer,sharp_credibility,catch_outside,incident_rate,4,1.0,outcome
7,truthful,mean,baseline,false_ejection_rate,5,0.0,outcome
7,truthful,mean,baseline,coalition_favorable_rate,5,0.0,outcome
7,truthful,mean,baseline,creator_ejection_rate,5,0.928,outcome
7,truthful,mean,baseline,creator_survival,5,0.072,outcome
7,truthful,mean,baseline,no_ejection_rate,5,0.0,outcome
7,truthful,mean,baseline,incident_rate,5,1.0,outcome
7,truthful,mean,alibi_off,false_ejection_rate,5,0.0,outcome
7,truthful,mean,alibi_off,coalition_favorable_rate,5,0.0,outcome
7,truthful,mean,alibi_off,creator_ejection_rate,5,0.928,outcome
7,truthful,mean,alibi_off,creator_survival,5,0.072,outcome
7,truthful,mean,alibi_off,no_ejection_rate,5,0.0,outcome
7,truthful,mean,alibi_off,incident_rate,5,1.0,outcome
7,truthful,mean,catch_outside,false_ejection_rate,5,0.0,outcome
7,truthful,mean,catch_outside,coalition_favorable_rate,5,0.0,outcome
7,truthful,mean,catch_outside,creator_ejection_rate,5,0.928,outcome
7,truthful,mean,catch_outside,creator_survival,5,0.072,outcome
7,truthful,mean,catch_outside,no_ejection_rate,5,0.0,outcome
7,truthful,mean,catch_outside,incident_rate,5,1.0,outcome
7,truthful,soft_credibility,baseline,false_ejection_rate,5,0.0,outcome
7,truthful,soft_credibility,baseline,coalition_favorable_rate,5,0.0,outcome
7,truthful,soft_credibility,baseline,creator_ejection_rate,5,0.928,outcome
7,truthful,soft_credibility,baseline,creator_survival,5,0.072,outcome
7,truthful,soft_credibility,baseline,no_ejection_rate,5,0.0,outcome
7,truthful,soft_credibility,baseline,incident_rate,5,1.0,outcome
7,truthful,soft_credibility,baseline,n_speakers,5,8.0,voter
7,truthful,soft_credibility,baseline,coalition_share,5,0.25,voter
7,truthful,soft_credibility,baseline,coalition_weight_soft,5,0.25,voter
7,truthful,soft_credibility,baseline,weight_minus_share,5,0.0,voter
7,truthful,soft_credibility,baseline,cred_coalition,5,7.0,voter
7,truthful,soft_credibility,baseline,cred_honest,5,7.0,voter
7,truthful,soft_credibility,baseline,uninformative_share,5,0.0,voter
7,truthful,soft_credibility,baseline,weight_on_uninformative,5,0.0,voter
7,truthful,soft_credibility,baseline,coalition_caught,5,0.0,voter
7,truthful,soft_credibility,baseline,argmax_differs,5,0.0,voter
7,truthful,soft_credibility,baseline,mean_top_is_coalition,5,1.0,voter
7,truthful,soft_credibility,baseline,soft_top_is_coalition,5,1.0,voter
7,truthful,soft_credibility,baseline,mean_skips,5,0.0,voter
7,truthful,soft_credibility,baseline,soft_skips,5,0.0,voter
7,truthful,soft_credibility,alibi_off,false_ejection_rate,5,0.0,outcome
7,truthful,soft_credibility,alibi_off,coalition_favorable_rate,5,0.0,outcome
7,truthful,soft_credibility,alibi_off,creator_ejection_rate,5,0.928,outcome
7,truthful,soft_credibility,alibi_off,creator_survival,5,0.072,outcome
7,truthful,soft_credibility,alibi_off,no_ejection_rate,5,0.0,outcome
7,truthful,soft_credibility,alibi_off,incident_rate,5,1.0,outcome
7,truthful,soft_credibility,catch_outside,false_ejection_rate,5,0.0,outcome
7,truthful,soft_credibility,catch_outside,coalition_favorable_rate,5,0.0,outcome
7,truthful,soft_credibility,catch_outside,creator_ejection_rate,5,0.928,outcome
7,truthful,soft_credibility,catch_outside,creator_survival,5,0.072,outcome
7,truthful,soft_credibility,catch_outside,no_ejection_rate,5,0.0,outcome
7,truthful,soft_credibility,catch_outside,incident_rate,5,1.0,outcome
7,truthful,sharp_credibility,baseline,false_ejection_rate,5,0.0,outcome
7,truthful,sharp_credibility,baseline,coalition_favorable_rate,5,0.0,outcome
7,truthful,sharp_credibility,baseline,creator_ejection_rate,5,0.928,outcome
7,truthful,sharp_credibility,baseline,creator_survival,5,0.072,outcome
7,truthful,sharp_credibility,baseline,no_ejection_rate,5,0.0,outcome
7,truthful,sharp_credibility,baseline,incident_rate,5,1.0,outcome
7,truthful,sharp_credibility,alibi_off,false_ejection_rate,5,0.0,outcome
7,truthful,sharp_credibility,alibi_off,coalition_favorable_rate,5,0.0,outcome
7,truthful,sharp_credibility,alibi_off,creator_ejection_rate,5,0.928,outcome
7,truthful,sharp_credibility,alibi_off,creator_survival,5,0.072,outcome
7,truthful,sharp_credibility,alibi_off,no_ejection_rate,5,0.0,outcome
7,truthful,sharp_credibility,alibi_off,incident_rate,5,1.0,outcome
7,truthful,sharp_credibility,catch_outside,false_ejection_rate,5,0.0,outcome
7,truthful,sharp_credibility,catch_outside,coalition_favorable_rate,5,0.0,outcome
7,truthful,sharp_credibility,catch_outside,creator_ejection_rate,5,0.928,outcome
7,truthful,sharp_credibility,catch_outside,creator_survival,5,0.072,outcome
7,truthful,sharp_credibility,catch_outside,no_ejection_rate,5,0.0,outcome
7,truthful,sharp_credibility,catch_outside,incident_rate,5,1.0,outcome
7,lone_liar,mean,baseline,false_ejection_rate,5,0.078,outcome
7,lone_liar,mean,baseline,coalition_favorable_rate,5,0.144,outcome
7,lone_liar,mean,baseline,creator_ejection_rate,5,0.788,outcome
7,lone_liar,mean,baseline,creator_survival,5,0.212,outcome
7,lone_liar,mean,baseline,no_ejection_rate,5,0.066,outcome
7,lone_liar,mean,baseline,incident_rate,5,1.0,outcome
7,lone_liar,mean,alibi_off,false_ejection_rate,5,0.128,outcome
7,lone_liar,mean,alibi_off,coalition_favorable_rate,5,0.18,outcome
7,lone_liar,mean,alibi_off,creator_ejection_rate,5,0.75,outcome
7,lone_liar,mean,alibi_off,creator_survival,5,0.25,outcome
7,lone_liar,mean,alibi_off,no_ejection_rate,5,0.052,outcome
7,lone_liar,mean,alibi_off,incident_rate,5,1.0,outcome
7,lone_liar,mean,catch_outside,false_ejection_rate,5,0.078,outcome
7,lone_liar,mean,catch_outside,coalition_favorable_rate,5,0.144,outcome
7,lone_liar,mean,catch_outside,creator_ejection_rate,5,0.788,outcome
7,lone_liar,mean,catch_outside,creator_survival,5,0.212,outcome
7,lone_liar,mean,catch_outside,no_ejection_rate,5,0.066,outcome
7,lone_liar,mean,catch_outside,incident_rate,5,1.0,outcome
7,lone_liar,soft_credibility,baseline,false_ejection_rate,5,0.122,outcome
7,lone_liar,soft_credibility,baseline,coalition_favorable_rate,5,0.152,outcome
7,lone_liar,soft_credibility,baseline,creator_ejection_rate,5,0.682,outcome
7,lone_liar,soft_credibility,baseline,creator_survival,5,0.318,outcome
7,lone_liar,soft_credibility,baseline,no_ejection_rate,5,0.03,outcome
7,lone_liar,soft_credibility,baseline,incident_rate,5,1.0,outcome
7,lone_liar,soft_credibility,baseline,n_speakers,5,8.0,voter
7,lone_liar,soft_credibility,baseline,coalition_share,5,0.25,voter
7,lone_liar,soft_credibility,baseline,coalition_weight_soft,5,0.18608684792472513,voter
7,lone_liar,soft_credibility,baseline,weight_minus_share,5,-0.06391315207527484,voter
7,lone_liar,soft_credibility,baseline,cred_coalition,5,4.0553333333333335,voter
7,lone_liar,soft_credibility,baseline,cred_honest,5,6.989,voter
7,lone_liar,soft_credibility,baseline,uninformative_share,5,0.0,voter
7,lone_liar,soft_credibility,baseline,weight_on_uninformative,5,0.0,voter
7,lone_liar,soft_credibility,baseline,coalition_caught,5,0.5846666666666667,voter
7,lone_liar,soft_credibility,baseline,argmax_differs,5,0.012,voter
7,lone_liar,soft_credibility,baseline,mean_top_is_coalition,5,0.903,voter
7,lone_liar,soft_credibility,baseline,soft_top_is_coalition,5,0.8913333333333333,voter
7,lone_liar,soft_credibility,baseline,mean_skips,5,0.0,voter
7,lone_liar,soft_credibility,baseline,soft_skips,5,0.0,voter
7,lone_liar,soft_credibility,alibi_off,false_ejection_rate,5,0.164,outcome
7,lone_liar,soft_credibility,alibi_off,coalition_favorable_rate,5,0.182,outcome
7,lone_liar,soft_credibility,alibi_off,creator_ejection_rate,5,0.65,outcome
7,lone_liar,soft_credibility,alibi_off,creator_survival,5,0.35,outcome
7,lone_liar,soft_credibility,alibi_off,no_ejection_rate,5,0.018,outcome
7,lone_liar,soft_credibility,alibi_off,incident_rate,5,1.0,outcome
7,lone_liar,soft_credibility,catch_outside,false_ejection_rate,5,0.078,outcome
7,lone_liar,soft_credibility,catch_outside,coalition_favorable_rate,5,0.142,outcome
7,lone_liar,soft_credibility,catch_outside,creator_ejection_rate,5,0.788,outcome
7,lone_liar,soft_credibility,catch_outside,creator_survival,5,0.212,outcome
7,lone_liar,soft_credibility,catch_outside,no_ejection_rate,5,0.064,outcome
7,lone_liar,soft_credibility,catch_outside,incident_rate,5,1.0,outcome
7,lone_liar,sharp_credibility,baseline,false_ejection_rate,5,0.302,outcome
7,lone_liar,sharp_credibility,baseline,coalition_favorable_rate,5,0.334,outcome
7,lone_liar,sharp_credibility,baseline,creator_ejection_rate,5,0.498,outcome
7,lone_liar,sharp_credibility,baseline,creator_survival,5,0.502,outcome
7,lone_liar,sharp_credibility,baseline,no_ejection_rate,5,0.032,outcome
7,lone_liar,sharp_credibility,baseline,incident_rate,5,1.0,outcome
7,lone_liar,sharp_credibility,alibi_off,false_ejection_rate,5,0.35,outcome
7,lone_liar,sharp_credibility,alibi_off,coalition_favorable_rate,5,0.388,outcome
7,lone_liar,sharp_credibility,alibi_off,creator_ejection_rate,5,0.438,outcome
7,lone_liar,sharp_credibility,alibi_off,creator_survival,5,0.562,outcome
7,lone_liar,sharp_credibility,alibi_off,no_ejection_rate,5,0.038,outcome
7,lone_liar,sharp_credibility,alibi_off,incident_rate,5,1.0,outcome
7,lone_liar,sharp_credibility,catch_outside,false_ejection_rate,5,0.078,outcome
7,lone_liar,sharp_credibility,catch_outside,coalition_favorable_rate,5,0.14,outcome
7,lone_liar,sharp_credibility,catch_outside,creator_ejection_rate,5,0.788,outcome
7,lone_liar,sharp_credibility,catch_outside,creator_survival,5,0.212,outcome
7,lone_liar,sharp_credibility,catch_outside,no_ejection_rate,5,0.062,outcome
7,lone_liar,sharp_credibility,catch_outside,incident_rate,5,1.0,outcome
7,alibi,mean,baseline,false_ejection_rate,5,0.228,outcome
7,alibi,mean,baseline,coalition_favorable_rate,5,0.38,outcome
7,alibi,mean,baseline,creator_ejection_rate,5,0.552,outcome
7,alibi,mean,baseline,creator_survival,5,0.448,outcome
