crew,condition,rule,metric,contrast,n_replicates,mean,sd,minimum,maximum,replicate_values,variant
5,truthful,,coalition_favorable_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
5,truthful,,creator_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
5,truthful,,creator_survival,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
5,truthful,,false_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
5,truthful,,incident_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
5,truthful,,no_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
5,truthful,soft_credibility,coalition_favorable_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,truthful,,coalition_favorable_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
5,truthful,soft_credibility,creator_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,truthful,,creator_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
5,truthful,soft_credibility,creator_survival,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,truthful,,creator_survival,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
5,truthful,soft_credibility,false_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,truthful,,false_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
5,truthful,soft_credibility,incident_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,truthful,,incident_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
5,truthful,soft_credibility,no_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,truthful,,no_ejection_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
7,alibi,mean,coalition_favorable_rate,alibi_off minus baseline,10,-0.17099999999999999,0.019072959334559964,-0.202,-0.14399999999999996,"[-0.182,-0.202,-0.14600000000000002,-0.14399999999999996,-0.18800000000000003,-0.17,-0.184,-0.16800000000000004,-0.152,-0.174]",
7,alibi,mean,creator_ejection_rate,alibi_off minus baseline,10,0.18319999999999997,0.018860894287740786,0.15200000000000002,0.21599999999999997,"[0.19400000000000006,0.21599999999999997,0.16599999999999993,0.15200000000000002,0.19199999999999995,0.17599999999999993,0.19199999999999995,0.18399999999999994,0.16400000000000003,0.19599999999999995]",
7,alibi,mean,creator_survival,alibi_off minus baseline,10,-0.18319999999999997,0.0188608942877408,-0.21600000000000003,-0.15199999999999997,"[-0.19399999999999998,-0.21600000000000003,-0.16600000000000004,-0.15199999999999997,-0.192,-0.176,-0.192,-0.184,-0.16399999999999998,-0.19599999999999995]",
7,alibi,mean,false_ejection_rate,alibi_off minus baseline,10,-0.0448,0.02085292412215717,-0.07200000000000001,-0.015999999999999986,"[-0.062,-0.07200000000000001,-0.015999999999999986,-0.015999999999999986,-0.064,-0.057999999999999996,-0.05199999999999999,-0.02200000000000002,-0.036000000000000004,-0.04999999999999999]",
7,alibi,mean,incident_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,alibi,mean,no_ejection_rate,alibi_off minus baseline,10,-0.1262,0.009496198069637016,-0.146,-0.11199999999999999,"[-0.12,-0.13,-0.13,-0.128,-0.124,-0.11199999999999999,-0.132,-0.146,-0.116,-0.124]",
7,alibi,mean,coalition_favorable_rate,catch_outside minus baseline,10,0.00020000000000000017,0.0006324555320336764,0.0,0.0020000000000000018,"[0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0]",
7,alibi,mean,creator_ejection_rate,catch_outside minus baseline,10,-0.0006000000000000005,0.0009660917830792966,-0.0020000000000000018,0.0,"[0.0,0.0,0.0,-0.0020000000000000018,0.0,-0.0020000000000000018,-0.0020000000000000018,0.0,0.0,0.0]",
7,alibi,mean,creator_survival,catch_outside minus baseline,10,0.0006000000000000005,0.0009660917830792966,0.0,0.0020000000000000018,"[0.0,0.0,0.0,0.0020000000000000018,0.0,0.0020000000000000018,0.0020000000000000018,0.0,0.0,0.0]",
7,alibi,mean,false_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,alibi,mean,incident_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,alibi,mean,no_ejection_rate,catch_outside minus baseline,10,0.00020000000000000017,0.0006324555320336764,0.0,0.0020000000000000018,"[0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0]",
7,alibi,sharp_credibility,coalition_favorable_rate,alibi_off minus baseline,10,-0.09359999999999999,0.013393198937437496,-0.11599999999999994,-0.07000000000000006,"[-0.10200000000000004,-0.11599999999999994,-0.08000000000000002,-0.09000000000000002,-0.09399999999999997,-0.09200000000000003,-0.10999999999999993,-0.08999999999999997,-0.07000000000000006,-0.09199999999999997]",
7,alibi,,coalition_favorable_rate,sharp_credibility minus mean,10,0.25920000000000004,0.01855202893965449,0.23000000000000004,0.29200000000000004,"[0.244,0.272,0.23000000000000004,0.244,0.29200000000000004,0.24800000000000003,0.262,0.254,0.272,0.27399999999999997]",alibi_off
7,alibi,sharp_credibility,creator_ejection_rate,alibi_off minus baseline,10,0.1782,0.018558017135459265,0.15200000000000002,0.22199999999999998,"[0.17600000000000005,0.22199999999999998,0.16199999999999998,0.174,0.178,0.174,0.172,0.19,0.15200000000000002,0.182]",
7,alibi,,creator_ejection_rate,sharp_credibility minus mean,10,-0.2412,0.018954917274651685,-0.27199999999999996,-0.22199999999999998,"[-0.236,-0.252,-0.22199999999999998,-0.22799999999999998,-0.27199999999999996,-0.236,-0.22399999999999998,-0.22199999999999998,-0.26999999999999996,-0.25]",alibi_off
7,alibi,sharp_credibility,creator_survival,alibi_off minus baseline,10,-0.1782,0.018558017135459254,-0.22199999999999998,-0.15200000000000002,"[-0.176,-0.22199999999999998,-0.16200000000000003,-0.17400000000000004,-0.17799999999999994,-0.17400000000000004,-0.17199999999999993,-0.18999999999999995,-0.15200000000000002,-0.18199999999999994]",
7,alibi,,creator_survival,sharp_credibility minus mean,10,0.2412,0.018954917274651695,0.22200000000000003,0.2720000000000001,"[0.23600000000000002,0.252,0.22200000000000003,0.22799999999999998,0.2720000000000001,0.236,0.22400000000000003,0.22200000000000003,0.27,0.25]",alibi_off
7,alibi,sharp_credibility,false_ejection_rate,alibi_off minus baseline,10,-0.03499999999999999,0.01814141976558371,-0.057999999999999996,-0.0020000000000000018,"[-0.01799999999999996,-0.05399999999999999,-0.01799999999999996,-0.035999999999999976,-0.03799999999999998,-0.057999999999999996,-0.05199999999999999,-0.0020000000000000018,-0.030000000000000027,-0.04400000000000004]",
7,alibi,,false_ejection_rate,sharp_credibility minus mean,10,0.23800000000000004,0.02517494345133228,0.19599999999999998,0.272,"[0.262,0.254,0.20400000000000001,0.216,0.272,0.19599999999999998,0.236,0.242,0.244,0.254]",alibi_off
7,alibi,sharp_credibility,incident_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,alibi,,incident_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,alibi,sharp_credibility,no_ejection_rate,alibi_off minus baseline,10,-0.058600000000000006,0.017076299364909245,-0.088,-0.034,"[-0.084,-0.062000000000000006,-0.06200000000000001,-0.054000000000000006,-0.05600000000000001,-0.034,-0.05800000000000001,-0.088,-0.04000000000000001,-0.04800000000000001]",
7,alibi,,no_ejection_rate,sharp_credibility minus mean,10,0.021199999999999997,0.017389652095427324,-0.018000000000000002,0.052,"[-0.018000000000000002,0.018000000000000002,0.025999999999999995,0.027999999999999997,0.019999999999999997,0.052,0.026000000000000002,0.012000000000000004,0.027999999999999997,0.019999999999999997]",alibi_off
7,alibi,,coalition_favorable_rate,sharp_credibility minus mean,10,0.1818,0.01230898497485112,0.16400000000000003,0.19799999999999995,"[0.16400000000000003,0.18599999999999994,0.16400000000000003,0.19000000000000006,0.19799999999999995,0.17000000000000004,0.18799999999999994,0.17599999999999993,0.19000000000000006,0.19199999999999995]",baseline
7,alibi,,creator_ejection_rate,sharp_credibility minus mean,10,-0.23620000000000002,0.019401030900444427,-0.258,-0.20400000000000001,"[-0.21799999999999997,-0.258,-0.21800000000000003,-0.24999999999999994,-0.258,-0.23400000000000004,-0.20400000000000001,-0.22800000000000004,-0.25799999999999995,-0.23600000000000004]",baseline
7,alibi,,creator_survival,sharp_credibility minus mean,10,0.23620000000000002,0.019401030900444448,0.20399999999999996,0.25800000000000006,"[0.21800000000000003,0.25799999999999995,0.21800000000000003,0.25000000000000006,0.258,0.23400000000000004,0.20399999999999996,0.22799999999999998,0.25800000000000006,0.236]",baseline
7,alibi,,false_ejection_rate,sharp_credibility minus mean,10,0.22820000000000001,0.017190436617814903,0.19599999999999998,0.24800000000000003,"[0.21799999999999997,0.23600000000000002,0.206,0.236,0.246,0.19599999999999998,0.236,0.22199999999999998,0.23800000000000002,0.24800000000000003]",baseline
7,alibi,,incident_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,alibi,,no_ejection_rate,sharp_credibility minus mean,10,-0.04639999999999999,0.00820839678486474,-0.055999999999999994,-0.025999999999999995,"[-0.05399999999999999,-0.05,-0.04199999999999998,-0.045999999999999985,-0.048,-0.025999999999999995,-0.04799999999999999,-0.045999999999999985,-0.048,-0.055999999999999994]",baseline
7,alibi,sharp_credibility,coalition_favorable_rate,catch_outside minus baseline,10,-0.2414,0.01602914013081591,-0.26199999999999996,-0.21000000000000002,"[-0.21000000000000002,-0.23599999999999993,-0.22800000000000004,-0.25200000000000006,-0.252,-0.23200000000000004,-0.25199999999999995,-0.23399999999999999,-0.25600000000000006,-0.26199999999999996]",
7,alibi,,coalition_favorable_rate,sharp_credibility minus mean,10,-0.059800000000000006,0.007627435858647241,-0.07,-0.045999999999999985,"[-0.045999999999999985,-0.04999999999999999,-0.064,-0.062,-0.05400000000000005,-0.064,-0.064,-0.05800000000000005,-0.066,-0.07]",catch_outside
7,alibi,sharp_credibility,creator_ejection_rate,catch_outside minus baseline,10,0.297,0.02168973131332992,0.262,0.33,"[0.262,0.30999999999999994,0.286,0.312,0.30999999999999994,0.296,0.26799999999999996,0.284,0.33,0.312]",
7,alibi,,creator_ejection_rate,sharp_credibility minus mean,10,0.061399999999999975,0.010068653225619494,0.04400000000000004,0.07599999999999996,"[0.04400000000000004,0.051999999999999935,0.06799999999999995,0.06400000000000006,0.051999999999999935,0.06399999999999995,0.06599999999999995,0.05599999999999994,0.07200000000000006,0.07599999999999996]",catch_outside
7,alibi,sharp_credibility,creator_survival,catch_outside minus baseline,10,-0.29700000000000004,0.021689731313329935,-0.33000000000000007,-0.262,"[-0.262,-0.31,-0.28600000000000003,-0.31200000000000006,-0.31,-0.29600000000000004,-0.26799999999999996,-0.284,-0.33000000000000007,-0.31199999999999994]",
7,alibi,,creator_survival,sharp_credibility minus mean,10,-0.061399999999999996,0.010068653225619485,-0.07599999999999996,-0.043999999999999984,"[-0.043999999999999984,-0.052000000000000046,-0.068,-0.064,-0.05199999999999999,-0.064,-0.066,-0.055999999999999994,-0.07200000000000001,-0.07599999999999996]",catch_outside
7,alibi,sharp_credibility,false_ejection_rate,catch_outside minus baseline,10,-0.25760000000000005,0.016594510471170228,-0.274,-0.22999999999999998,"[-0.238,-0.262,-0.24,-0.268,-0.274,-0.22999999999999998,-0.27,-0.25,-0.272,-0.272]",
7,alibi,,false_ejection_rate,sharp_credibility minus mean,10,-0.029400000000000003,0.004993328882953066,-0.034,-0.020000000000000018,"[-0.020000000000000018,-0.025999999999999995,-0.034,-0.032,-0.027999999999999997,-0.034,-0.034,-0.028000000000000025,-0.034,-0.023999999999999994]",catch_outside
7,alibi,sharp_credibility,incident_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,alibi,,incident_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
7,alibi,sharp_credibility,no_ejection_rate,catch_outside minus baseline,10,0.016199999999999992,0.008560892995995738,-0.0020000000000000018,0.027999999999999997,"[0.027999999999999997,0.02599999999999998,0.011999999999999983,0.015999999999999986,0.022000000000000006,-0.0020000000000000018,0.017999999999999988,0.015999999999999986,0.016,0.009999999999999995]",
7,alibi,,no_ejection_rate,sharp_credibility minus mean,10,-0.0304,0.006022181221672646,-0.046,-0.02400000000000002,"[-0.025999999999999995,-0.02400000000000002,-0.03,-0.03,-0.025999999999999995,-0.03,-0.03,-0.03,-0.032,-0.046]",catch_outside
7,alibi,soft_credibility,coalition_favorable_rate,alibi_off minus baseline,10,-0.2736,0.01688654954558675,-0.29800000000000004,-0.244,"[-0.26,-0.29600000000000004,-0.268,-0.244,-0.28200000000000003,-0.28,-0.272,-0.278,-0.258,-0.29800000000000004]",
7,alibi,,coalition_favorable_rate,soft_credibility minus mean,10,0.04300000000000001,0.014306175822583287,0.014000000000000012,0.064,"[0.064,0.048000000000000015,0.014000000000000012,0.043999999999999984,0.058000000000000024,0.04600000000000001,0.04799999999999999,0.028000000000000025,0.036000000000000004,0.043999999999999984]",alibi_off
7,alibi,soft_credibility,creator_ejection_rate,alibi_off minus baseline,10,0.35860000000000003,0.023702789334215973,0.33199999999999996,0.39999999999999997,"[0.33199999999999996,0.39999999999999997,0.3539999999999999,0.33199999999999996,0.36400000000000005,0.36200000000000004,0.338,0.37200000000000005,0.34199999999999997,0.38999999999999996]",
7,alibi,,creator_ejection_rate,soft_credibility minus mean,10,-0.04039999999999999,0.012606876430477674,-0.062000000000000055,-0.020000000000000018,"[-0.062000000000000055,-0.04800000000000004,-0.020000000000000018,-0.03400000000000003,-0.051999999999999935,-0.04799999999999993,-0.041999999999999926,-0.025999999999999912,-0.038000000000000034,-0.03400000000000003]",alibi_off
7,alibi,soft_credibility,creator_survival,alibi_off minus baseline,10,-0.35860000000000003,0.02370278933421594,-0.39999999999999997,-0.332,"[-0.332,-0.39999999999999997,-0.35400000000000004,-0.332,-0.36399999999999993,-0.36200000000000004,-0.338,-0.37199999999999994,-0.342,-0.38999999999999996]",
7,alibi,,creator_survival,soft_credibility minus mean,10,0.040400000000000005,0.012606876430477662,0.020000000000000018,0.06199999999999997,"[0.06199999999999997,0.04799999999999999,0.020000000000000018,0.033999999999999975,0.052000000000000046,0.04799999999999999,0.04200000000000004,0.026000000000000023,0.03799999999999998,0.033999999999999975]",alibi_off
7,alibi,soft_credibility,false_ejection_rate,alibi_off minus baseline,10,-0.1576,0.01963670033381373,-0.186,-0.126,"[-0.142,-0.186,-0.144,-0.126,-0.16000000000000003,-0.17400000000000002,-0.15600000000000003,-0.142,-0.162,-0.18400000000000002]",
7,alibi,,false_ejection_rate,soft_credibility minus mean,10,0.0458,0.0178748737369278,0.021999999999999992,0.08399999999999999,"[0.08399999999999999,0.04600000000000001,0.021999999999999992,0.04200000000000001,0.066,0.035999999999999976,0.04199999999999998,0.034,0.034,0.05199999999999999]",alibi_off
7,alibi,soft_credibility,incident_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
7,alibi,,incident_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
7,alibi,soft_credibility,no_ejection_rate,alibi_off minus baseline,10,-0.11600000000000002,0.010790942704159102,-0.136,-0.09599999999999999,"[-0.11800000000000001,-0.10999999999999999,-0.124,-0.11800000000000001,-0.122,-0.106,-0.11599999999999999,-0.136,-0.09599999999999999,-0.11400000000000002]",
7,alibi,,no_ejection_rate,soft_credibility minus mean,10,-0.0027999999999999995,0.008804039476916898,-0.020000000000000004,0.010000000000000002,"[-0.020000000000000004,0.0020000000000000018,-0.008,0.0020000000000000018,-0.008,0.010000000000000002,0.006000000000000005,-0.006000000000000005,0.0020000000000000018,-0.008]",alibi_off
7,alibi,,coalition_favorable_rate,soft_credibility minus mean,10,0.14560000000000003,0.010189319026422835,0.136,0.16800000000000004,"[0.14200000000000002,0.14200000000000002,0.136,0.14400000000000002,0.15200000000000002,0.15600000000000003,0.136,0.138,0.14200000000000002,0.16800000000000004]",baseline
7,alibi,,creator_ejection_rate,soft_credibility minus mean,10,-0.2158,0.014528133626404571,-0.23400000000000004,-0.188,"[-0.19999999999999996,-0.23200000000000004,-0.20800000000000002,-0.21399999999999997,-0.22400000000000003,-0.23400000000000004,-0.188,-0.21400000000000002,-0.21599999999999997,-0.22800000000000004]",baseline
7,alibi,,creator_survival,soft_credibility minus mean,10,0.2158,0.014528133626404531,0.18800000000000006,0.23400000000000004,"[0.2,0.23199999999999993,0.20800000000000002,0.21400000000000002,0.22399999999999998,0.23400000000000004,0.18800000000000006,0.21399999999999997,0.21600000000000003,0.22799999999999998]",baseline
7,alibi,,false_ejection_rate,soft_credibility minus mean,10,0.15860000000000002,0.011236844159579092,0.14600000000000002,0.18600000000000003,"[0.16399999999999998,0.16,0.15,0.15200000000000002,0.16200000000000003,0.152,0.14600000000000002,0.15399999999999997,0.16,0.18600000000000003]",baseline
7,alibi,,incident_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
7,alibi,,no_ejection_rate,soft_credibility minus mean,10,-0.012999999999999998,0.007438637868140467,-0.021999999999999992,0.0040000000000000036,"[-0.021999999999999992,-0.018000000000000016,-0.013999999999999985,-0.00799999999999998,-0.010000000000000009,0.0040000000000000036,-0.010000000000000009,-0.015999999999999986,-0.018000000000000016,-0.017999999999999988]",baseline
7,alibi,soft_credibility,coalition_favorable_rate,catch_outside minus baseline,10,-0.17560000000000003,0.012885823390239541,-0.20400000000000001,-0.16200000000000003,"[-0.16800000000000004,-0.17200000000000004,-0.16200000000000003,-0.176,-0.17800000000000005,-0.19000000000000006,-0.16999999999999998,-0.16200000000000003,-0.174,-0.20400000000000001]",
7,alibi,,coalition_favorable_rate,soft_credibility minus mean,10,-0.030200000000000005,0.0044671641514002405,-0.03600000000000003,-0.02400000000000002,"[-0.026000000000000023,-0.030000000000000027,-0.026000000000000023,-0.03199999999999997,-0.026000000000000023,-0.03600000000000003,-0.033999999999999975,-0.02400000000000002,-0.03199999999999997,-0.035999999999999976]",catch_outside
7,alibi,soft_credibility,creator_ejection_rate,catch_outside minus baseline,10,0.24579999999999996,0.015956886357376295,0.22200000000000003,0.26599999999999996,"[0.22399999999999998,0.26199999999999996,0.23399999999999993,0.248,0.24800000000000005,0.26599999999999996,0.22200000000000003,0.23800000000000004,0.252,0.26399999999999996]",
7,alibi,,creator_ejection_rate,soft_credibility minus mean,10,0.03059999999999998,0.005581716183715858,0.02400000000000002,0.03600000000000003,"[0.02400000000000002,0.029999999999999916,0.025999999999999912,0.03600000000000003,0.02400000000000002,0.03399999999999992,0.03600000000000003,0.02400000000000002,0.03600000000000003,0.03599999999999992]",catch_outside
7,alibi,soft_credibility,creator_survival,catch_outside minus baseline,10,-0.24579999999999996,0.01595688635737631,-0.26600000000000007,-0.22200000000000003,"[-0.22399999999999998,-0.26199999999999996,-0.23400000000000004,-0.248,-0.24799999999999994,-0.26600000000000007,-0.22200000000000003,-0.23799999999999993,-0.252,-0.26399999999999996]",
