analysis_status,group,table,cell,metric,metric_label,expected_seeds,included_seeds,complete,n_seeds,mean,sd
complete,f1_tenseed_crew3,monitored_curve,340,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,340,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.39149999999999996,0.03871548642195896
complete,f1_tenseed_crew3,monitored_curve,340,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5735,0.048163494705245606
complete,f1_tenseed_crew3,monitored_curve,360,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.26425,0.03415751910064768
complete,f1_tenseed_crew3,monitored_curve,360,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.26425,0.03415751910064768
complete,f1_tenseed_crew3,monitored_curve,360,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,360,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.334875,0.058355501740053044
complete,f1_tenseed_crew3,monitored_curve,360,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.666,0.036537651812890225
complete,f1_tenseed_crew3,monitored_curve,360,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.22025,0.024620734261097
complete,f1_tenseed_crew3,monitored_curve,360,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.7797499999999999,0.02462073426109698
complete,f1_tenseed_crew3,monitored_curve,360,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.26425,0.03415751910064768
complete,f1_tenseed_crew3,monitored_curve,360,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.26425,0.03415751910064768
complete,f1_tenseed_crew3,monitored_curve,360,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.26425,0.03415751910064768
complete,f1_tenseed_crew3,monitored_curve,360,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,f1_tenseed_crew3,monitored_curve,360,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.26425,0.03415751910064768
complete,f1_tenseed_crew3,monitored_curve,360,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.26425,0.03415751910064768
complete,f1_tenseed_crew3,monitored_curve,360,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,360,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.40175,0.034055714155875036
complete,f1_tenseed_crew3,monitored_curve,360,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5845,0.047108031870018365
complete,f1_tenseed_crew3,monitored_curve,380,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.273,0.027100635498903798
complete,f1_tenseed_crew3,monitored_curve,380,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.273,0.027100635498903798
complete,f1_tenseed_crew3,monitored_curve,380,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,380,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.34525,0.06231862571584126
complete,f1_tenseed_crew3,monitored_curve,380,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6799999999999999,0.03521757768185905
complete,f1_tenseed_crew3,monitored_curve,380,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.20775000000000002,0.03471010899819629
complete,f1_tenseed_crew3,monitored_curve,380,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.7922499999999999,0.03471010899819628
complete,f1_tenseed_crew3,monitored_curve,380,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.273,0.027100635498903798
complete,f1_tenseed_crew3,monitored_curve,380,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.273,0.027100635498903798
complete,f1_tenseed_crew3,monitored_curve,380,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.273,0.027100635498903798
complete,f1_tenseed_crew3,monitored_curve,380,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,f1_tenseed_crew3,monitored_curve,380,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.273,0.027100635498903798
complete,f1_tenseed_crew3,monitored_curve,380,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.273,0.027100635498903798
complete,f1_tenseed_crew3,monitored_curve,380,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,380,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.40700000000000003,0.0327829562764285
complete,f1_tenseed_crew3,monitored_curve,380,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6057500000000001,0.04250898597813043
complete,f1_tenseed_crew3,monitored_curve,40,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.07875000000000001,0.024245560876626923
complete,f1_tenseed_crew3,monitored_curve,40,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.07875000000000001,0.024245560876626923
complete,f1_tenseed_crew3,monitored_curve,40,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,40,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.420875,0.044048781355321164
complete,f1_tenseed_crew3,monitored_curve,40,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3545,0.05517396729134733
complete,f1_tenseed_crew3,monitored_curve,40,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.43025,0.05011722369715935
complete,f1_tenseed_crew3,monitored_curve,40,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.56975,0.050117223697159353
complete,f1_tenseed_crew3,monitored_curve,40,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.07875000000000001,0.024245560876626923
complete,f1_tenseed_crew3,monitored_curve,40,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.07875000000000001,0.024245560876626923
complete,f1_tenseed_crew3,monitored_curve,40,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.07875000000000001,0.024245560876626923
complete,f1_tenseed_crew3,monitored_curve,40,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,f1_tenseed_crew3,monitored_curve,40,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.07875000000000001,0.024245560876626923
complete,f1_tenseed_crew3,monitored_curve,40,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.07875000000000001,0.024245560876626923
complete,f1_tenseed_crew3,monitored_curve,40,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,40,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.27575000000000005,0.03820722008556323
complete,f1_tenseed_crew3,monitored_curve,40,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.291,0.05742386263566741
complete,f1_tenseed_crew3,monitored_curve,400,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.274,0.037623869492059904
complete,f1_tenseed_crew3,monitored_curve,400,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.274,0.037623869492059904
complete,f1_tenseed_crew3,monitored_curve,400,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,400,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.336625,0.07553294443118477
complete,f1_tenseed_crew3,monitored_curve,400,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6857500000000001,0.050484458554643875
complete,f1_tenseed_crew3,monitored_curve,400,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.209,0.04052091366744394
complete,f1_tenseed_crew3,monitored_curve,400,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.7910000000000001,0.04052091366744393
complete,f1_tenseed_crew3,monitored_curve,400,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.274,0.037623869492059904
complete,f1_tenseed_crew3,monitored_curve,400,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.274,0.037623869492059904
complete,f1_tenseed_crew3,monitored_curve,400,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.274,0.037623869492059904
complete,f1_tenseed_crew3,monitored_curve,400,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,f1_tenseed_crew3,monitored_curve,400,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.274,0.037623869492059904
complete,f1_tenseed_crew3,monitored_curve,400,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.274,0.037623869492059904
complete,f1_tenseed_crew3,monitored_curve,400,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,400,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.41174999999999995,0.03366604784909832
complete,f1_tenseed_crew3,monitored_curve,400,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.61425,0.06057651268345586
complete,f1_tenseed_crew3,monitored_curve,60,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0985,0.019514951532948615
complete,f1_tenseed_crew3,monitored_curve,60,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0985,0.019514951532948615
complete,f1_tenseed_crew3,monitored_curve,60,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,60,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.41525,0.04304309855636945
complete,f1_tenseed_crew3,monitored_curve,60,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4335,0.05362161670238765
complete,f1_tenseed_crew3,monitored_curve,60,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3785,0.03208495666888838
complete,f1_tenseed_crew3,monitored_curve,60,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6215,0.03208495666888838
complete,f1_tenseed_crew3,monitored_curve,60,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0985,0.019514951532948615
complete,f1_tenseed_crew3,monitored_curve,60,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0985,0.019514951532948615
complete,f1_tenseed_crew3,monitored_curve,60,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0985,0.019514951532948615
complete,f1_tenseed_crew3,monitored_curve,60,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,f1_tenseed_crew3,monitored_curve,60,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0985,0.019514951532948615
complete,f1_tenseed_crew3,monitored_curve,60,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0985,0.019514951532948615
complete,f1_tenseed_crew3,monitored_curve,60,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,60,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.335,0.04423736479995665
complete,f1_tenseed_crew3,monitored_curve,60,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.37175,0.07117125277963163
complete,f1_tenseed_crew3,monitored_curve,80,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11675000000000002,0.016875771587298364
complete,f1_tenseed_crew3,monitored_curve,80,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11675000000000002,0.016875771587298364
complete,f1_tenseed_crew3,monitored_curve,80,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,80,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.40837499999999993,0.038251951656818196
complete,f1_tenseed_crew3,monitored_curve,80,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.45249999999999996,0.04903230227785216
complete,f1_tenseed_crew3,monitored_curve,80,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.359,0.04381463479503421
complete,f1_tenseed_crew3,monitored_curve,80,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.641,0.043814634795034196
complete,f1_tenseed_crew3,monitored_curve,80,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11675000000000002,0.016875771587298364
complete,f1_tenseed_crew3,monitored_curve,80,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11675000000000002,0.016875771587298364
complete,f1_tenseed_crew3,monitored_curve,80,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11675000000000002,0.016875771587298364
complete,f1_tenseed_crew3,monitored_curve,80,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
complete,f1_tenseed_crew3,monitored_curve,80,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11675000000000002,0.016875771587298364
complete,f1_tenseed_crew3,monitored_curve,80,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11675000000000002,0.016875771587298364
complete,f1_tenseed_crew3,monitored_curve,80,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew3,monitored_curve,80,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.33575,0.04012220914489463
complete,f1_tenseed_crew3,monitored_curve,80,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.38125000000000003,0.05580534124177641
complete,f1_tenseed_crew5,holdout,final,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2125,0.01844661968431555
complete,f1_tenseed_crew5,holdout,final,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2125,0.01844661968431555
complete,f1_tenseed_crew5,holdout,final,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0,0.0
complete,f1_tenseed_crew5,holdout,final,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.34937500000000005,0.04570911196541306
complete,f1_tenseed_crew5,holdout,final,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.25875000000000004,0.02520058420839573
complete,f1_tenseed_crew5,holdout,final,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5622499999999999,0.02307746616170076
complete,f1_tenseed_crew5,holdout,final,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.43775,0.023077466161700772
complete,f1_tenseed_crew5,holdout,final,false_ejection_rate,false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2125,0.01844661968431555
complete,f1_tenseed_crew5,holdout,final,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2125,0.01844661968431555
complete,f1_tenseed_crew5,holdout,final,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2125,0.01844661968431555
complete,f1_tenseed_crew5,holdout,final,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0,0.0
